Training Error,Learning Rate
1100.5493367184622,0.0007000000000000001
1100.5493367184622
1095.6596880280883
1091.4472607362204
1087.445243888929
1083.5539926768301
1079.7508990352924
1076.0296403348752
1072.38735650232
1068.8219581805372
1065.33154927767
1061.9143068058797
1058.5684618494615
1055.2922818485895
1052.0840784724007
1048.9422012610805
1045.86503936034
1042.8510229647975
1039.8986200445806
1037.0063338043665
1034.1727093596446
1031.3963226050078
1028.6757901056174
1026.0097567694884
1023.3969071421317
1020.8359584192795
1018.3256591220468
1015.8647885764576
1013.4521645869152
1011.0866254768479
1008.7670448157975
1006.4923234510013
1004.2613944373671
1002.0732142781869
999.9267696055798
997.8210728342794
995.7551600963744
993.7280942611712
991.7389645599859
989.786879934284
987.8709756383284
985.9904098985993
984.1443591996403
982.3320282601578
980.5526342225724
978.8054214100946
977.0896521278481
975.4046069444619
973.7495856676632
972.123905773422
970.5269029703114
968.9579308928668
967.4163596300363
965.9015738054464
964.4129764313468
962.949985280174
961.5120323909932
960.0985643197845
958.709042734837
957.3429426772733
955.9997531001326
954.6789758816069
953.3801235329762
952.1027238740656
950.8463155695869
949.6104488570209
948.3946846998516
947.1985964830208
946.0217673258502
944.863790452922
943.7242700564144
942.6028203900395
941.4990641387885
940.4126341948519
939.3431716210667
938.2903277838865
937.2537616440374
936.233140350869
935.2281391155217
934.2384416364384
933.263738720716
932.3037300992598
931.3581194613713
930.4266206986314
929.5089535391043
928.6048446476909
927.7140267024628
926.8362380808433
925.9712249817677
925.1187381863875
924.278535190112
923.4503783550596
922.6340364487965
921.8292833148316
921.0358974600655
920.2536635761577
919.482369971036
918.7218105698373
917.9717831983039
917.2320920726775
916.502545177466
915.7829535716676
915.0731332651932
914.3729054327085
913.6820933576148
913.0005259358255
912.3280349494145
911.6644558988758
911.009628152822
910.3633940077121
909.7256007133399
909.0960984740758
908.4747382691189
907.8613776705424
907.2558748323179
906.6580922596816
906.0678958319647
905.4851532092333
904.909735108226
904.3415149283069
903.7803690691993
903.2261763451256
902.6788183160713
902.1381785800069
901.6041434737929
901.0766017191669
900.5554449022128
900.0405656149301
899.5318582052495
899.0292220106412
898.5325552182729
898.0417605331761
897.5567409877741
897.0774026286861
896.6036527019123
896.1354004742735
895.6725572215431
895.2150361088569
894.7627509370694
894.3156184341215
893.8735565433085
893.436484802389
893.0043248331904
892.5769992521352
